HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
120193,Sphingidae,Coequosa,triangularis,,Donovan,Proteaceae,Banksia,,,Australia,,
90241,Oecophoridae,Cryptophasa,albacosta,,Lewin,Proteaceae,Banksia,,,Australia,,
90256,Oecophoridae,Cryptophasa,cannea,,Lucas,Proteaceae,Banksia,,,Australia,on,
76017,Notodontidae,Danima,banksiae,,Lewin,Proteaceae,Banksia,,,Australia,,
90541,Oecophoridae,Enteremna,dolerastis,,Meyrick,Proteaceae,Banksia,,,Australia,,
90542,Oecophoridae,Enteremna,dolerastis,,Meyrick,Proteaceae,Banksia,,,Australia,on,
132603,Tortricidae,Epiphyas,postvittana,,Walker,Proteaceae,Banksia,,,Australia,,
132695,Tortricidae,Epiphyas,xylodes,,Meyrick,Proteaceae,Banksia,,,Australia,,
19512,Geometridae,Hypographa,epiodes,,Turner,Proteaceae,Banksia,,,Australia,,
110297,Roeslerstammiidae,Macarangela,leucochrysa,,Meyrick,Proteaceae,Banksia,,,Australia,,
36605,Limacodidae,Mecytha,fasciata,,Walker,Proteaceae,Banksia,,,Australia,,
21659,Geometridae,Oenochroma,vinaria,,Guenée,Proteaceae,Banksia,,,Australia,,
33201,Incurvariidae,Perthida,phauloptera,,Meyrick,Proteaceae,Banksia,,,Australia,,
33202,Incurvariidae,Perthida,vetula,,Meyrick,Proteaceae,Banksia,,,Australia,,
91320,Oecophoridae,Scieropepla,acrates,,Meyrick,Proteaceae,Banksia,,,Australia,,
91323,Oecophoridae,Scieropepla,reversella,,Walker,Proteaceae,Banksia,,,Australia,,
91325,Oecophoridae,Scieropepla,rimata,,Meyrick,Proteaceae,Banksia,,,Australia,,
49252,Lyonetiidae,Stegommata,sulfuratella,,Meyrick,Proteaceae,Banksia,,,Australia,,
91695,Oecophoridae,Xylorycta,luteotactella,,Walker,Proteaceae,Banksia,,,Australia,,
91707,Oecophoridae,Xylorycta,luteotactella,,Walker,Proteaceae,Banksia,,,Australia,on,
91717,Oecophoridae,Xylorycta,strigata,,Lewin,Proteaceae,Banksia,,,Australia,,
90265,Oecophoridae,Cryptophasa,flavolineata,,Walker,Proteaceae,Banksia,integrifolia,,Australia,on,
90297,Oecophoridae,Cryptophasa,spilonota,,Scott,Proteaceae,Banksia,integrifolia,,Australia,on,
91797,Palaephatidae,Ptyssoptera,vetula,,Meyrick,Proteaceae,Banksia,integrifolia,,Australia,in leaves,
49253,Lyonetiidae,Stegommata,sulfuratella,,Meyrick,Proteaceae,Banksia,integrifolia,,Australia,in leaves,
91555,Oecophoridae,Telecrates,parabolella,,Walker,Proteaceae,Banksia,marginata,,Australia,in seeds,
91681,Oecophoridae,Xylorycta,agana,,Meyrick,Proteaceae,Banksia,marginata,,Australia,on,
128424,Tortricidae,Arotrophora,canthelias,,Meyrick,Proteaceae,Banksia,paludosa,,Australia,,
128427,Tortricidae,Arotrophora,siniocosma,,Turner,Proteaceae,Banksia,paludosa,,Australia,,
90298,Oecophoridae,Cryptophasa,spilonota,,Scott,Proteaceae,Banksia,serrata,,Australia,on,
91793,Palaephatidae,Ptyssoptera,phauloptera,,Meyrick,Proteaceae,Banksia,serrata,,Australia,in leaves,
128425,Tortricidae,Arotrophora,canthelias,,Meyrick,Proteaceae,Banksia,spinulosa,,Australia,,
134926,Tortricidae,Merophyas,divulsana,,Walker,Chenopodiaceae,Bassia,,,Australia,,
7649,Cossidae,Xyleutes,amphiplecta,,Turner,Chenopodiaceae,Bassia,,,Australia,,
134927,Tortricidae,Merophyas,divulsana,,Walker,Chenopodiaceae,Bassia,quinquecuspis,,Australia,,
